f_i [Hz], Energy spectrum for U_crsstrm' at f_i [m2/s]
0.19002352842026443,9.059877138616558,
0.19169040147658256,8.49343035200831,
0.19335727453290066,7.673547345655328,
0.19502414758921877,8.451336307371315,
0.1966910206455369,7.987179523820295,
0.198357893701855,7.5239492299593875,
0.2000247667581731,7.230558348466337,
0.2016916398144912,6.814249134882567,
0.2033585128708093,6.903996187389729,
0.20502538592712743,6.888828762113405,
0.20669225898344554,6.177401586110142,
0.20835913203976364,5.863467194194004,
0.21002600509608177,6.05493387511831,
0.21169287815239987,6.0752325196277726,
0.21335975120871797,5.935899241999028,
0.21502662426503608,5.273535403876583,
0.21669349732135418,4.544104372611936,
0.2183603703776723,4.415185603423951,
0.2200272434339904,4.213516113566651,
0.2216941164903085,4.475931851566503,
0.22336098954662664,4.5980608770044675,
0.22502786260294474,4.093535169873973,
0.22669473565926285,3.9584003453689314,
0.22836160871558095,4.225398719790929,
0.23002848177189905,3.562053424775023,
0.23169535482821718,3.5273153189481423,
0.23336222788453528,3.605855039474764,
0.23502910094085339,3.4474960655762796,
0.23669597399717152,3.4967987334717208,
0.23836284705348962,3.507817208971473,
0.24002972010980772,3.1901525629511753,
0.24169659316612582,2.7866187397762916,
0.24336346622244392,2.9345254518034096,
0.24503033927876205,2.6303086648853404,
0.24669721233508016,2.468801354985637,
0.24836408539139826,2.6259161223241696,
0.2500309584477164,2.5025177549127564,
0.25169783150403446,2.2796724766781926,
0.2533647045603526,2.24082969419713,
0.2550315776166707,2.322333406103767,
0.2566984506729888,2.4231463799960964,
0.25836532372930693,2.203908315164875,
0.26003219678562506,2.115456262373123,
0.26169906984194313,2.0712648439176053,
0.26336594289826126,2.0215638635701443,
0.26503281595457934,2.1084092320356014,
0.26669968901089747,2.0701560845189975,
0.2683665620672156,1.8047934401661128,
0.27003343512353367,1.5782771876110602,
0.2717003081798518,1.5173331413517508,
0.2733671812361699,1.4383668532829965,
0.275034054292488,1.4406186894552968,
0.27670092734880614,1.2511979075453676,
0.2783678004051242,1.16277499438877,
0.28003467346144234,1.277990006510305,
0.28170154651776047,1.303487275822954,
0.28336841957407854,1.232339543857646,
0.2850352926303967,1.1873584515132338,
0.2867021656867148,1.042233903753948,
0.2883690387430329,0.9974404754974919,
0.290035911799351,1.1209071526077554,
0.2917027848556691,1.0178968592498954,
0.2933696579119872,0.9326395175721245,
0.29503653096830534,0.8762110584382103,
0.2967034040246234,0.8005469630928537,
0.29837027708094155,0.8147666347457957,
0.3000371501372596,0.8442535723490825,
0.30170402319357775,0.7931190594948649,
0.3033708962498959,0.7622023796324595,
0.30503776930621396,0.7991477712006636,
0.3067046423625321,0.7610065741736174,
0.3083715154188502,0.6443111713945395,
0.3100383884751683,0.5874326522921133,
0.3117052615314864,0.5782978291774824,
0.31337213458780455,0.6547404253595769,
0.3150390076441226,0.6113392191303306,
0.31670588070044076,0.6045137092060103,
0.31837275375675883,0.5866587098517005,
